date,player,asset,trade#,sentiment,regret,edge,buy,sign,direction,volume,star,asset_price,price,mark
2020-03-04,Alice,Uranium,3,-0.036687470967350914,-0.00012941274574376405,1.000465337630049,False,1,sell,30,Reef,523.7764294170498,524.0201622993902,523.952347411362
2020-03-04,Alice,Uranium,6,0.006388295028517703,3.618646375559979e-05,0.9990610725314711,False,1,sell,20,Reef,523.7764294170498,523.2846413401022,523.3035771608099
2020-03-04,Alice,Uranium,7,0.012001209637376178,0.0002804037800507939,0.999885203328565,True,-1,buy,-10,Reef,535.8279101474054,535.7663988868585,535.9166298103306
2020-03-04,Bob,Equipment,4,0.025683340542809036,0.000688570747594604,0.9983090305985671,False,1,sell,930,Sol,7.663941848180753,7.650982357021118,7.656250599662525
2020-03-04,Bob,Equipment,6,-0.017852253518925155,-0.0001353542351471027,1.0005085576638522,True,-1,buy,-370,Sol,7.773857653891427,7.777811108779009,7.776758349105261
2020-03-04,Bob,Equipment,8,0.00906383016686396,0.00011957626511353075,1.0002010945240838,True,-1,buy,-2180,Sol,7.773857653891427,7.775420934096632,7.776350689891617
2020-03-04,Bob,Equipment,9,-0.01862301908223584,-0.0002583960967893783,1.0009733888679577,True,-1,buy,-2170,Sol,7.773857653891427,7.781424640392813,7.779413950638275
2020-03-04,Bob,Medicine,0,0.01898653407592851,-0.00027976299149320944,0.9985633802518581,True,-1,buy,-310,Sol,31.77889910759912,31.733244913566935,31.72436712604013
2020-03-04,Bob,Medicine,1,0.010274687851142224,2.1849671363303943e-05,0.9997926938578823,True,-1,buy,-120,Sol,31.77889910759912,31.772311146624375,31.773005361181383
2020-03-04,Bob,Medicine,2,0.06062812980876212,2.9519011048107297e-05,1.0022535180571066,True,-1,buy,-220,Sol,31.77889910759912,31.850513430573063,31.85145362623091
2020-03-04,Bob,Medicine,3,-0.017836381783732445,-2.5727882955849436e-05,0.9994083057039658,False,1,sell,110,Sol,31.109628917445914,31.09122152746372,31.090421616155307
2020-03-04,Bob,Medicine,6,0.00455788970471047,7.282437266162875e-05,1.0008973905930365,False,1,sell,150,Sol,31.109628917445914,31.137546405789287,31.139813978072507
2020-03-04,Bob,Medicine,7,-0.027794251746397006,0.00029621216406108776,1.0011092467967506,False,1,sell,390,Sol,31.109628917445914,31.144137173670693,31.15336244594072
2020-03-04,Bob,Medicine,8,0.0020833735083757876,-0.0003136864657657228,1.0015497137351401,True,-1,buy,-270,Sol,31.77889910759912,31.8281473040338,31.81816324499413
2020-03-04,Bob,Medicine,9,-0.03923154809155171,-7.86676798888074e-05,1.000483934402499,False,1,sell,170,Sol,31.109628917445914,31.12468393712804,31.122235430455433
2020-03-04,Bob,Metals,1,-0.017427436286306133,0.00014446664781108016,0.9996502732432498,False,1,sell,4000,Sol,3.2665822813633034,3.2654398701363845,3.2659116172880513
2020-03-04,Bob,Metals,5,0.003580232393363107,-6.033868272034507e-05,1.0002962580728985,True,-1,buy,-1210,Sol,3.3360033122685375,3.336991630181013,3.336790280501799
2020-03-04,Bob,Metals,6,-0.023060840625045896,9.913286087950943e-05,0.9978936996293015,True,-1,buy,-2580,Sol,3.3360033122685375,3.328976687255255,3.3293066982380637
2020-03-04,Bob,Metals,7,0.04167797672605473,-0.00044846359621340055,0.9996422175370521,True,-1,buy,-3490,Sol,3.3360033122685375,3.334809748787072,3.333314208014443
2020-03-04,Bob,Metals,8,0.01273610964403702,0.00032398071113008784,1.0002535611800951,False,1,sell,4630,Sol,3.2665822813633034,3.267410559821444,3.268469137818169
2020-03-04,Bob,Software,0,0.012686970450352051,-0.0005786448982980664,1.0008457984861416,False,1,sell,590,Sol,21.651752815913547,21.670065835667558,21.657526562625964
2020-03-04,Bob,Software,1,0.01784966562890953,-0.00022362586942488867,1.0018704357314985,False,1,sell,220,Sol,21.651752815913547,21.692251028030004,21.687400079534076
2020-03-04,Bob,Software,4,0.007585240806888396,-0.001156249867475459,0.9990235297007147,True,-1,buy,-350,Sol,22.20381064525235,22.182129283626306,22.15648119958179
2020-03-04,Bob,Software,6,0.014039113277610213,0.0008770100369510723,0.9995954588914615,True,-1,buy,-130,Sol,22.20381064525235,22.194828291080142,22.214293378259825
2020-03-04,Bob,Software,7,-0.00971006237201342,0.0015760466247725787,0.9997784323162909,True,-1,buy,-250,Sol,22.20381064525235,22.198890998358166,22.233877485589822
2020-03-04,Bob,Software,8,-0.000478975470665596,-0.0009377589158735537,1.0006453840173548,True,-1,buy,-100,Sol,22.20381064525235,22.21814062976717,22.197305370297475
2020-03-04,Bob,StarGems,0,-0.022842680963542434,-0.00038569484337082864,1.000231341995494,False,1,sell,10,Sol,1169.784243891707,1170.0548641129865,1169.6035799854371
2020-03-04,Bob,StarGems,1,-0.005228484840321546,0.0009726185003772225,0.9997356097375935,True,-1,buy,-10,Sol,1196.9137219507961,1196.5972696177716,1197.761102259703
2020-03-04,Bob,StarGems,3,-0.046170365658902236,-2.9858488069776595e-05,0.9981199411961431,True,-1,buy,-10,Sol,1196.9137219507961,1194.6634537703853,1194.6277829259036
2020-03-04,Bob,StarGems,6,0.003912274885120676,-0.0017031144623841162,1.00170437804623,False,1,sell,10,Sol,1169.784243891707,1171.777998475822,1169.7823264199142
2020-03-04,Bob,Uranium,0,-0.00558320592011299,-7.629936689537939e-05,1.0013383778233023,True,-1,buy,-30,Sol,495.0664887401483,495.72907474973823,495.69125093518323
2020-03-04,Bob,Uranium,1,-0.005336067008559379,0.00031404146276337757,0.9978352572134287,True,-1,buy,-20,Sol,495.0664887401483,493.9947971297749,494.14993197846303
2020-03-04,Bob,Uranium,3,0.014535991390626208,-0.0007022709764542476,0.9997871355889448,True,-1,buy,-20,Sol,495.0664887401483,494.9611067035895,494.6135098838779
2020-03-04,Bob,Uranium,4,-0.013948674065994366,0.0009462769962179338,1.0002001491441492,True,-1,buy,-10,Sol,495.0664887401483,495.1655758741666,495.6341396679353
2020-03-04,Bob,Uranium,6,0.016312572691685383,0.0008393616873536903,1.0002183668087152,False,1,sell,30,Sol,483.00619507245926,483.1116675938669,483.51717301835873
2020-03-04,Bob,Uranium,9,-0.02947758931669829,0.0003771688486716332,0.9998006634282708,False,1,sell,40,Sol,483.00619507245926,482.9099142734095,483.0920528497881
2020-03-04,Charlie,Equipment,4,-0.007451702350785136,-0.0001846008293438805,1.000757823936473,True,-1,buy,-610,Reef,6.618580633811357,6.623596352641135,6.6223736312611985
2020-03-04,Charlie,Equipment,5,-0.06582337296490691,-0.00032934208509504244,1.0013786244885754,True,-1,buy,-510,Reef,6.618580633811357,6.62770517115274,6.625522388912277
2020-03-04,Charlie,Equipment,6,0.013294299868267837,-7.054112524121441e-05,0.9998040102452035,True,-1,buy,-1430,Reef,6.618580633811357,6.617283459815836,6.616816669194541
2020-03-04,Charlie,Equipment,8,-0.014806249315367684,0.0005397499927122378,0.9984114129929005,True,-1,buy,-870,Reef,6.618580633811357,6.608066442611044,6.611633146425285
2020-03-04,Charlie,Equipment,9,0.01924256742908575,-0.0001610835758104238,1.0006300668354806,False,1,sell,1980,Reef,6.401662577332792,6.405696052614707,6.404664200188997
2020-03-04,Charlie,Medicine,0,0.012799914174673353,0.0003494450149396902,0.9995313714952915,False,1,sell,400,Reef,41.313888245028835,41.29452737935687,41.30895754609388
2020-03-04,Charlie,Medicine,1,-0.020080410097362257,0.0007534378807332119,1.0007006161014618,False,1,sell,30,Reef,41.313888245028835,41.3428334203473,41.37398267714303
2020-03-04,Charlie,Medicine,2,-0.009847418955730538,-0.000673833628141786,0.9990036325172377,False,1,sell,350,Reef,41.313888245028835,41.27272443019501,41.24491348054892
2020-03-04,Charlie,Medicine,7,-0.03800873404761383,0.00022826156767497672,1.000999137257489,True,-1,buy,-100,Reef,42.66444010259959,42.707067734276,42.71681611650783
2020-03-04,Charlie,Medicine,9,0.031175361091138803,0.0001506367584049229,0.9983519891355059,True,-1,buy,-360,Reef,42.66444010259959,42.59412864178295,42.60054488324864
2020-03-04,Charlie,Metals,3,0.038356991784781365,-0.00021263413987557983,0.9997318561217696,False,1,sell,4320,Reef,3.863902192593354,3.862866110874329,3.862044733661389
2020-03-04,Charlie,Software,2,0.018294294591731954,-0.00016053216534340863,1.00014129834262,False,1,sell,890,Reef,26.42268923261593,26.426422714812066,26.422180423951378
2020-03-04,Charlie,Software,4,0.027307924850532034,-8.253998074694999e-05,1.000977299140953,False,1,sell,710,Reef,26.42268923261593,26.44851210410463,26.446329044424772
2020-03-04,Charlie,Software,5,-0.009525082378816451,0.00014730018943255198,1.0010747236916242,True,-1,buy,-480,Reef,27.15035220250807,27.179531329256047,27.183534879369535
2020-03-04,Charlie,Software,7,-0.02814002099181144,0.0003141929279440732,1.0005143968621617,True,-1,buy,-840,Reef,27.15035220250807,27.164318258487626,27.172853095176862
2020-03-04,Charlie,Software,9,0.06166237878194045,-0.0007571462522258078,1.000274284847406,False,1,sell,370,Reef,26.42268923261593,26.429936575900154,26.409925248475147
2020-03-04,Charlie,StarGems,0,0.01576806799918302,0.0005030533634778253,1.0011163620086467,False,1,sell,20,Reef,942.8137485339645,943.8662699840576,944.3410850858463
2020-03-04,Charlie,StarGems,3,-0.012153219142492368,-0.00015548383085419592,0.9996427284217337,True,-1,buy,-10,Reef,974.8735414472268,974.5252468384639,974.3737239198214
2020-03-04,Charlie,StarGems,6,0.023215308557784663,0.00015523738350987562,1.0002876970501327,True,-1,buy,-10,Reef,974.8735414472268,975.1540096893535,975.3053900463368
2020-03-04,Charlie,StarGems,8,0.002264291615903326,-0.000821187540222818,0.9993744410265738,False,1,sell,10,Reef,942.8137485339645,942.2239629332995,941.4502203548393
2020-03-04,Charlie,StarGems,9,-0.022779190757390374,0.00036202894274335996,0.9998052505476117,False,1,sell,10,Reef,942.8137485339645,942.6301360727333,942.9713954642937
2020-03-04,Charlie,Uranium,1,0.014456419928387226,-0.000822351210623965,0.9996504542310946,False,1,sell,20,Reef,523.7764294170498,523.5933455822947,523.1627679606804
2020-03-04,Charlie,Uranium,2,-0.0002022813893751082,0.00044750208250974834,1.0006000946333626,False,1,sell,30,Reef,523.7764294170498,524.0907448414248,524.3252765411654
2020-03-04,Charlie,Uranium,4,-0.007275750317910493,-5.2228691469736065e-05,1.0004306115814727,False,1,sell,10,Reef,523.7764294170498,524.0019736136593,523.9746056762499
2020-03-04,Charlie,Uranium,6,-0.006890838825125281,0.00034708661132700283,0.9989308576540227,False,1,sell,30,Reef,523.7764294170498,523.2164378565352,523.3980392769415
2020-03-04,Charlie,Uranium,7,-0.014402126018762935,-0.00021971045283370746,1.001554891522686,False,1,sell,30,Reef,523.7764294170498,524.5908449469331,524.4755868548374
2020-03-04,Charlie,Uranium,8,0.019029597482894206,-0.00023557100748018928,0.9987559245928879,False,1,sell,30,Reef,523.7764294170498,523.124812042387,523.0015790033763
2020-03-04,Charlie,Uranium,9,-0.040685591499483725,0.0008543213047453565,0.9990907204289173,True,-1,buy,-20,Reef,535.8279101474054,535.3406927750925,535.7980457342275
2020-03-04,Dana,Equipment,0,-0.029504181447154262,0.0001130327299161338,1.0006991889559143,True,-1,buy,-980,Task,5.299282930902962,5.302988131002514,5.303587542227674
2020-03-04,Dana,Equipment,1,0.041403636812994325,-0.0003792447251877588,1.0000530750868581,True,-1,buy,-1170,Task,5.299282930902962,5.299564190804805,5.2975543590396486
2020-03-04,Dana,Equipment,3,0.04212390066321886,-0.0005511752544349586,0.99997674001373,True,-1,buy,-1720,Task,5.299282930902962,5.299159669654748,5.296238903975535
2020-03-04,Dana,Equipment,4,0.024255300790626943,-0.000293981460732118,0.9989477321103714,True,-1,buy,-1480,Task,5.299282930902962,5.293706665636715,5.292150414018463
2020-03-04,Dana,Equipment,6,0.001950482022963788,-0.0007175471974639034,1.000454815984121,True,-1,buy,-730,Task,5.299282930902962,5.301693129484315,5.29788891443744
2020-03-04,Dana,Equipment,7,-0.04056597893154667,-0.0006038422956021061,0.9986001468315253,True,-1,buy,-310,Task,5.299282930902962,5.291864712901494,5.28866926116524
2020-03-04,Dana,Equipment,9,-0.06539941885418853,0.0004160620195003315,0.9994910756611839,False,1,sell,1940,Task,5.231398990228738,5.228736603956552,5.230912082667429
2020-03-04,Dana,Medicine,0,-0.04214570494272828,0.0001600543202826064,1.0008166668569578,False,1,sell,450,Task,39.34752662081497,39.379660441709454,39.38596332649441
2020-03-04,Dana,Medicine,1,-0.02636249111443798,0.00027010821130833354,0.9980013055171275,False,1,sell,190,Task,39.34752662081497,39.26888293644327,39.27948978417331
2020-03-04,Dana,Medicine,3,-0.024986837375400906,-0.00014795978325324015,0.9987774330817534,True,-1,buy,-490,Task,40.78208329406941,40.7322244681769,40.72619773707317
2020-03-04,Dana,Medicine,5,-0.02451938788489856,0.000988774412569936,0.9987646250116212,True,-1,buy,-350,Task,40.78208329406941,40.731702128393934,40.771976593238904
2020-03-04,Dana,Medicine,7,-0.02721292482960714,-0.0007136309927887107,0.9990387655804482,False,1,sell,150,Task,39.34752662081497,39.30970442390281,39.28165180050855
2020-03-04,Dana,Medicine,8,-0.012077325121024501,0.0003378603694796326,1.0005236948956215,False,1,sell,220,Task,39.34752662081497,39.368132719661624,39.38143365152801
2020-03-04,Dana,Medicine,9,-0.013160420147823707,-0.00072338911203756,1.001906718026531,True,-1,buy,-290,Task,40.78208329406941,40.8598432274457,40.83028566173541
2020-03-04,Dana,Metals,1,-0.0019430828182301916,-0.0007099166554798305,1.0025545494605266,True,-1,buy,-2550,Task,3.115166332695292,3.1231241791699293,3.120907021298005
2020-03-04,Dana,Metals,2,0.009785369337922383,0.00038087473105590034,0.9975047235817756,True,-1,buy,-4780,Task,3.115166332695292,3.1073931316064707,3.1085766591297563
2020-03-04,Dana,Metals,4,0.015423652253156311,0.0003824273210699981,0.9980850128501655,True,-1,buy,-2900,Task,3.115166332695292,3.1092008291985835,3.1103898725423624
2020-03-04,Dana,Metals,6,0.02964227245472302,-0.00015667115804749403,1.0000783903140926,True,-1,buy,-3330,Task,3.115166332695292,3.1154105315625626,3.1149224365867894
2020-03-04,Dana,Metals,7,0.001655081082169718,-0.0014494933185715672,1.0008824711375945,True,-1,buy,-1020,Task,3.115166332695292,3.117915377072702,3.1133959795657633
2020-03-04,Dana,Metals,9,-0.004302556511160873,-0.0005418342168509303,0.9997816722639321,True,-1,buy,-4700,Task,3.115166332695292,3.1144862054824,3.112798670288359
2020-03-04,Dana,Software,1,0.021704161538025533,9.755569775392161e-06,1.000283410193204,True,-1,buy,-730,Task,14.902570686799391,14.906794227236976,14.906939651508186
2020-03-04,Dana,Software,2,-0.026361525161473044,1.593259530662602e-05,0.998123178160811,False,1,sell,730,Task,14.489018169137331,14.461824863409088,14.462055277812032
2020-03-04,Dana,Software,4,0.006948841931707965,0.00038111599754073384,1.0005151980499534,False,1,sell,770,Task,14.489018169137331,14.496482883043809,14.502007724578611
2020-03-04,Dana,StarGems,1,-0.0004231968272135321,3.351091757373528e-05,1.000667234031564,True,-1,buy,-10,Task,1056.9434570943354,1057.6486857383477,1057.6841285162775
2020-03-04,Dana,StarGems,2,0.0017808851375668581,-0.0005489782393229638,1.0008673471690956,True,-1,buy,-10,Task,1056.9434570943354,1057.8601940097403,1057.279451782983
2020-03-04,Dana,StarGems,5,0.0008094595557975588,-0.00011303588182342428,1.0009579609324193,True,-1,buy,-20,Task,1056.9434570943354,1057.955967634008,1057.836380648276
2020-03-04,Dana,StarGems,6,-0.02109874177832714,0.0010205820069555287,0.9997149315744187,True,-1,buy,-10,Task,1056.9434570943354,1056.642155887093,1057.720545859182
2020-03-04,Dana,StarGems,7,-0.02348083971345971,-0.0002199718520787963,0.9988579589817365,True,-1,buy,-10,Task,1056.9434570943354,1055.7363843123483,1055.504152024584
2020-03-04,Dana,StarGems,8,0.005301825879835629,-0.0006547008540531184,1.0032813701617291,True,-1,buy,-10,Task,1056.9434570943354,1060.4116798170796,1059.7174273846554
2020-03-04,Dana,Uranium,0,-0.02761265724522064,0.00027262378647744024,0.9996804322956394,True,-1,buy,-10,Task,540.5163359535355,540.3436043888854,540.4909149083128
2020-03-04,Dana,Uranium,1,-0.02083515013705392,-0.0007121554191549715,0.9986096257745861,False,1,sell,10,Task,525.3579285247667,524.6274844018291,524.2538680957747
2020-03-04,Dana,Uranium,2,0.023666684298478576,-0.000284587715494343,1.0006569003092431,True,-1,buy,-40,Task,540.5163359535355,540.8714013017744,540.7174759453018
2020-03-04,Dana,Uranium,3,0.017095299071327258,-9.206254967308202e-05,1.000676555520122,False,1,sell,20,Task,525.3579285247667,525.71336233135,525.6649638188165
2020-03-04,Dana,Uranium,4,0.01548751174784225,-0.0005404933407102393,0.9999733439506737,True,-1,buy,-10,Task,540.5163359535355,540.5019279234227,540.209790230739
2020-03-04,Dana,Uranium,5,0.018169336202886473,-0.0001677819958292322,0.9993130802548511,True,-1,buy,-40,Task,540.5163359535355,540.1450446097936,540.0544179961717
2020-03-04,Dana,Uranium,6,-0.0021459106063627022,0.0005952548864602368,1.0001710968583064,True,-1,buy,-10,Task,540.5163359535355,540.6088166004805,540.9306166402255
2020-03-04,Dana,Uranium,7,0.05444903241897258,0.0007305384814548224,0.997816831846563,True,-1,buy,-30,Task,540.5163359535355,539.3362979024694,539.7303038225325
2020-03-04,Dana,Uranium,8,-0.007114065732636819,0.0002132970029912785,0.998594891593545,True,-1,buy,-20,Task,540.5163359535355,539.756851906061,539.8719804249166
2020-03-04,Dana,Uranium,9,0.020126157190262683,-3.4122826743362776e-06,0.9994339003578548,True,-1,buy,-30,Task,540.5163359535355,540.2103498491787,540.2085064987614
2020-03-05,Alice,Equipment,2,0.0017440533183163704,0.00017648129313723292,0.9998051511260299,True,-1,buy,-1820,Reef,6.535772205645202,6.534498717790407,6.535651934574126
2020-03-05,Alice,Equipment,7,-0.02389288606201906,-0.0005349193319308522,1.000244011051657,True,-1,buy,-710,Reef,6.535772205645202,6.537367006294493,6.533870042302899
2020-03-05,Alice,Equipment,8,0.037866152597433936,-3.779478713937196e-05,1.0011980656456603,False,1,sell,1490,Reef,6.349896128005133,6.357503720409607,6.357263439909756
2020-03-05,Alice,Equipment,9,-0.011805491304758007,-0.00043815729539400353,0.9992893628794293,False,1,sell,1060,Reef,6.349896128005133,6.345383656104804,6.342603379963808
2020-03-05,Alice,Medicine,4,-0.012122136167218503,-4.844693256357781e-05,1.0005882712747365,True,-1,buy,-270,Reef,44.21041588791326,44.23642360562427,44.23428048659299
2020-03-05,Alice,Medicine,8,0.02531678708435869,0.0005883074978802619,0.9991856346836977,False,1,sell,280,Reef,43.01543785478018,42.98040757412569,43.005693270163505
2020-03-05,Alice,Metals,0,-0.009105736938721132,1.8562294356075945e-05,0.9979322158522589,False,1,sell,4710,Reef,3.8801742129122783,3.8721508501843442,3.8722227261882165
2020-03-05,Alice,Metals,4,0.005013846451801918,-0.0002714783699811536,1.0019191439054083,True,-1,buy,-5360,Reef,3.924402536724465,3.9319340299351886,3.9308665948938684
2020-03-05,Alice,Software,0,0.010276068099267066,0.00020719170261258976,1.0005752296228012,False,1,sell,850,Reef,25.595383807231165,25.610107030204052,25.61541323188373
2020-03-05,Alice,Software,2,-0.013284812885402484,-0.0002725854330727219,1.000382562258078,False,1,sell,270,Reef,25.595383807231165,25.60517563505683,25.598196037167444
2020-03-05,Alice,Software,3,-0.002827636312374413,-0.0002182640226017535,1.0009616729005202,False,1,sell,500,Reef,25.595383807231165,25.619998194216993,25.614406270352074
2020-03-05,Alice,Software,4,0.023674257095704133,0.0003812234713930079,1.0014793235723656,True,-1,buy,-310,Reef,26.423718306388814,26.462807535749004,26.472895779100586
2020-03-05,Alice,Software,6,0.01884584843394627,0.00047853185228557965,0.9999238059410256,True,-1,buy,-530,Reef,26.423718306388814,26.421704976037855,26.43434860346058
2020-03-05,Alice,Software,7,-0.031056264124070945,9.556077592711907e-05,1.0011753433932578,True,-1,buy,-510,Reef,26.423718306388814,26.454775249125532,26.457303287975318
2020-03-05,Alice,StarGems,0,-0.014937195867366668,-0.0007217057572324932,1.0008521847128031,False,1,sell,10,Reef,989.2834951426781,990.1265474138672,989.4119673842099
2020-03-05,Alice,StarGems,2,0.018411449467277772,0.000864653054994815,0.9999557486844356,False,1,sell,10,Reef,989.2834951426781,989.239718046552,990.095067190883
2020-03-05,Alice,StarGems,3,0.030298032528096066,-0.0001645670637666818,1.0000706786610527,False,1,sell,10,Reef,989.2834951426781,989.3534163755163,989.1906013887559
2020-03-05,Alice,StarGems,6,0.004787263232001602,-0.000656427983111996,0.9999652844186063,True,-1,buy,-10,Reef,1024.3012710262265,1024.2657118120806,1023.5933551367049
2020-03-05,Alice,StarGems,7,-0.008868890729340159,0.0002024755757833512,0.9982539638363132,True,-1,buy,-20,Reef,1024.3012710262265,1022.5128039645043,1022.719837833233
2020-03-05,Alice,StarGems,8,-0.02633764338825495,0.0007534052550732699,1.0003052345084893,True,-1,buy,-10,Reef,1024.3012710262265,1024.613923121233,1025.3858726353337
2020-03-05,Alice,Uranium,3,-0.006832049178162303,-3.865696981819477e-05,0.9996388236731711,True,-1,buy,-20,Reef,535.8915982090758,535.6980468500562,535.6773383868275
2020-03-05,Alice,Uranium,4,0.017894411009287067,-0.0009507389350126376,1.0000648421610283,True,-1,buy,-30,Reef,535.8915982090758,535.9263465783806,535.4168205343894
2020-03-05,Alice,Uranium,6,-0.010259031838661429,-0.00020696455476466025,0.9995165551324194,False,1,sell,30,Reef,518.9731260177069,518.7222311235214,518.6148740079104
2020-03-05,Alice,Uranium,9,-0.06111267079604189,0.0004236736263169392,1.000406942745899,True,-1,buy,-10,Reef,535.8915982090758,536.1096754075553,536.3368109378389
2020-03-05,Bob,Equipment,0,0.008767770357860296,-1.648802891758384e-05,1.0017856644831262,False,1,sell,370,Sand,5.900650608840525,5.911187191060069,5.911089727234725
2020-03-05,Bob,Equipment,5,-0.0038621716516138004,-0.0005361988048197237,0.9999230542665826,True,-1,buy,-2460,Sand,6.013940390529182,6.013477643475104,6.010253223949863
2020-03-05,Bob,Equipment,6,-0.030702906049310003,0.001378634973338644,0.9989828309414351,True,-1,buy,-1200,Sand,6.013940390529182,6.007823196443883,6.016105791616136
2020-03-05,Bob,Equipment,7,-0.03750239470481394,0.0006165469529635621,1.000583335950792,False,1,sell,1240,Sand,5.900650608840525,5.904092670473725,5.90773282081972
2020-03-05,Bob,Medicine,3,-0.044671192593242294,0.00017866293350997787,0.9995653433002148,True,-1,buy,-50,Sand,40.14427046224572,40.12682148613132,40.13399066177046
2020-03-05,Bob,Medicine,4,0.024604298943203658,0.0011604606867922822,1.000694246778159,True,-1,buy,-210,Sand,40.14427046224572,40.17214049267568,40.21875868242173
2020-03-05,Bob,Medicine,5,-0.042362137714677554,-0.00026443303899435696,0.9997348902550754,True,-1,buy,-260,Sand,40.14427046224572,40.1336278249433,40.123015167771676
2020-03-05,Bob,Medicine,7,-0.03091608175697936,-0.0003264273268769481,0.9987314906645675,False,1,sell,340,Sand,39.171448967050665,39.12175961835354,39.1089892069386
2020-03-05,Bob,Medicine,8,-0.010840537531648611,-0.0005580021106115667,1.001372325525857,False,1,sell,220,Sand,39.171448967050665,39.22520494635296,39.203317199203724
2020-03-05,Bob,Medicine,9,-0.03622466803809997,-0.0008749717205351424,0.9998046822717304,False,1,sell,60,Sand,39.171448967050665,39.16379808862539,39.12953087282909
2020-03-05,Bob,Metals,3,-0.018189421120714696,0.0008473992507098114,1.0016307850670063,False,1,sell,4860,Sand,3.178576051696015,3.183759626055465,3.186457541577025
2020-03-05,Bob,Metals,7,-0.0232056906210529,0.00031675810109972114,0.9985527321525477,False,1,sell,3200,Sand,3.178576051696015,3.1739758007757137,3.174981183323304
2020-03-05,Bob,Metals,8,0.008739422299891306,0.0002855424861613888,1.0000430122272543,False,1,sell,1910,Sand,3.178576051696015,3.178712769331496,3.1796204268784436
2020-03-05,Bob,Software,1,0.011220165276554062,-0.00036143906993704055,1.0001308314802495,True,-1,buy,-230,Sand,16.442305555033876,16.444456726208355,16.438513057063613
2020-03-05,Bob,Software,3,0.0008884136440270118,0.00036340576967424656,0.9985541902547734,False,1,sell,530,Sand,16.235468675486487,16.21199527665715,16.217886809278617
2020-03-05,Bob,Software,4,-0.010014405833015012,-0.0001360157269624082,0.9992770471547909,False,1,sell,290,Sand,16.235468675486487,16.223731197214242,16.22152451462141
2020-03-05,Bob,Software,9,0.08661487653655385,0.0009676705091373158,1.0018388821789803,True,-1,buy,-370,Sand,16.442305555033876,16.472541017700376,16.488481009853757
2020-03-05,Bob,StarGems,0,-0.011232430935695578,0.00014861961828126048,0.9998267438026488,False,1,sell,10,Sand,1190.7236587311204,1190.5173584779125,1190.6942927132866
2020-03-05,Bob,StarGems,2,0.026745621787022885,0.00048075672523373666,0.9998562271982134,False,1,sell,10,Sand,1190.7236587311204,1190.552465054551,1191.1248311588697
2020-03-05,Bob,StarGems,4,-0.0026626983797003404,0.000537511750812209,0.9981907121515983,True,-1,buy,-20,Sand,1239.8840074504467,1237.640700382339,1238.3059468020779
2020-03-05,Bob,StarGems,5,-0.03496015581763017,0.00044511841448288545,1.0009138899895509,False,1,sell,10,Sand,1190.7236587311204,1191.8118491631562,1192.3423465638177
2020-03-05,Bob,Uranium,1,-0.01805553883303564,0.00041814356118422593,1.0000191535002534,True,-1,buy,-20,Sand,414.9858615009193,414.99380993272274,415.16733692227746
2020-03-05,Bob,Uranium,2,0.0024562349594645268,0.0012056302265780192,1.0004078841205128,False,1,sell,20,Sand,404.4310383600704,404.59599935845995,405.083792524839
2020-03-05,Bob,Uranium,3,0.0014887462450243506,-0.0004715291406037024,0.9990587884074059,False,1,sell,30,Sand,404.4310383600704,404.050383178361,403.85986164842035
2020-03-05,Bob,Uranium,4,-0.011912725694547294,0.0005325443054705376,0.999202692618032,True,-1,buy,-30,Sand,414.9858615009193,414.65499021013227,414.8758123639036
2020-03-05,Bob,Uranium,8,0.029610628325024604,0.00041736547643805063,0.9995905204739447,False,1,sell,20,Sand,404.4310383600704,404.26543213016066,404.4341585648491
2020-03-05,Charlie,Equipment,1,-0.0370759641383399,3.0419579938698038e-05,1.0000827707221178,False,1,sell,1170,Ivan,7.291129979986625,7.291733472080123,7.2919552835493695
2020-03-05,Charlie,Equipment,3,0.03856028456931448,0.0005694915557340464,1.0003513897567322,False,1,sell,2420,Ivan,7.291129979986625,7.2936920083765955,7.29784570438549
2020-03-05,Charlie,Equipment,5,-0.0058451174903263545,-0.0005171309138129839,1.000216094087905,True,-1,buy,-590,Ivan,7.506485922985731,7.508108030214631,7.504225355447959
2020-03-05,Charlie,Equipment,7,-0.008719088632897002,-0.0008106550740002294,0.999702037010861,False,1,sell,1890,Ivan,7.291129979986625,7.288957493103587,7.283048662727631
2020-03-05,Charlie,Medicine,0,-0.017037381046666796,0.0007175434410222078,0.9997285642939923,False,1,sell,230,Ivan,35.917079902378376,35.90733072443734,35.93309579408327
2020-03-05,Charlie,Medicine,2,-0.025663977492794005,-2.8207349409536023e-05,0.9993406171232729,True,-1,buy,-370,Ivan,36.291389124200485,36.26745920363935,36.266436194745395
2020-03-05,Charlie,Medicine,3,-0.016190940955424962,0.0002939460052124235,0.9992010403071002,True,-1,buy,-80,Ivan,36.291389124200485,36.262393767090906,36.27305295287818
2020-03-05,Charlie,Medicine,5,0.005488453883605716,-3.764946370232837e-05,1.0017852574152042,False,1,sell,400,Ivan,35.917079902378376,35.981201135606575,35.979846462680456
2020-03-05,Charlie,Medicine,7,-0.025716335620325895,0.0005141740854825073,0.9985044560368309,True,-1,buy,-350,Ivan,36.291389124200485,36.23711375628076,36.25574594110693
2020-03-05,Charlie,Medicine,8,-0.02188726778078469,-0.00010864904114151861,0.9994786915118623,False,1,sell,370,Ivan,35.917079902378376,35.89835602375614,35.89445570179561
